Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.033499956
"Egypt, Arab Rep.",EGY,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.022320032
"Egypt, Arab Rep.",EGY,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.9614899755
"Egypt, Arab Rep.",EGY,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8941599727
"Egypt, Arab Rep.",EGY,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8927199841
"Egypt, Arab Rep.",EGY,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8946300149
"Egypt, Arab Rep.",EGY,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.9099000096
"Egypt, Arab Rep.",EGY,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.9162200093
"Egypt, Arab Rep.",EGY,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8988800049
"Egypt, Arab Rep.",EGY,2008,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.9334200025
"Egypt, Arab Rep.",EGY,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.7634999752
"Egypt, Arab Rep.",EGY,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8796799779
"Egypt, Arab Rep.",EGY,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8412200212
"Egypt, Arab Rep.",EGY,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.809319973
"Egypt, Arab Rep.",EGY,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8680599928
"Egypt, Arab Rep.",EGY,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.8168600202
"Egypt, Arab Rep.",EGY,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.7911000252
"Egypt, Arab Rep.",EGY,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5832899809
"Egypt, Arab Rep.",EGY,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5319200158
"Egypt, Arab Rep.",EGY,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5167999864
"Egypt, Arab Rep.",EGY,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4990999997
"Egypt, Arab Rep.",EGY,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4087600112
"Egypt, Arab Rep.",EGY,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4327999949
"Egypt, Arab Rep.",EGY,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5075700283
"Egypt, Arab Rep.",EGY,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4775800109
"Egypt, Arab Rep.",EGY,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4872100055
"Egypt, Arab Rep.",EGY,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4827100039
"Egypt, Arab Rep.",EGY,1981,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4816200137
"Egypt, Arab Rep.",EGY,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4667800069
"Egypt, Arab Rep.",EGY,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4596300125
"Egypt, Arab Rep.",EGY,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4406599998
"Egypt, Arab Rep.",EGY,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4380800128
"Egypt, Arab Rep.",EGY,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4701800048
"Egypt, Arab Rep.",EGY,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4507200122
"Egypt, Arab Rep.",EGY,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4420799911
"Egypt, Arab Rep.",EGY,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4341099858
"Egypt, Arab Rep.",EGY,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.405490011
"Egypt, Arab Rep.",EGY,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.3965800107
"Egypt, Arab Rep.",EGY,2019,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.28243065
"Egypt, Arab Rep.",EGY,2018,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.64514923
"Egypt, Arab Rep.",EGY,2017,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.70859909
"Egypt, Arab Rep.",EGY,2016,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.62921906
"Egypt, Arab Rep.",EGY,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.62553024
"Egypt, Arab Rep.",EGY,2013,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.1421299
"Egypt, Arab Rep.",EGY,2012,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.87968063
"Egypt, Arab Rep.",EGY,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.71525955
"Egypt, Arab Rep.",EGY,2010,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,26.31287956
"Egypt, Arab Rep.",EGY,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,22.67781067
"Egypt, Arab Rep.",EGY,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,21.11554909
"Egypt, Arab Rep.",EGY,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,16.25181961
"Egypt, Arab Rep.",EGY,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,16.53009987
"Egypt, Arab Rep.",EGY,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,15.31725979
"Egypt, Arab Rep.",EGY,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,13.45720005
"Egypt, Arab Rep.",EGY,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,12.98071957
"Egypt, Arab Rep.",EGY,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,12.16802979
"Egypt, Arab Rep.",EGY,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,11.39256954
"Egypt, Arab Rep.",EGY,2000,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,10.57518005
"Egypt, Arab Rep.",EGY,1999,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,9.676730156
"Egypt, Arab Rep.",EGY,1998,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,9.202249527
"Egypt, Arab Rep.",EGY,1997,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,8.280389786
"Egypt, Arab Rep.",EGY,1996,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.545340061
"Egypt, Arab Rep.",EGY,1995,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.299550056
"Egypt, Arab Rep.",EGY,1994,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.001669884
"Egypt, Arab Rep.",EGY,1993,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.824779987
"Egypt, Arab Rep.",EGY,1992,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.59649992
"Egypt, Arab Rep.",EGY,1991,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.029469967
"Egypt, Arab Rep.",EGY,1990,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.467679977
"Egypt, Arab Rep.",EGY,1989,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.17730999
"Egypt, Arab Rep.",EGY,1988,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.961649895
"Egypt, Arab Rep.",EGY,1987,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.587190151
"Egypt, Arab Rep.",EGY,1986,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.496590137
"Egypt, Arab Rep.",EGY,1983,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.262540102
"Egypt, Arab Rep.",EGY,1982,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.089149952
"Egypt, Arab Rep.",EGY,1981,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.118489981
"Egypt, Arab Rep.",EGY,1980,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.881059885
"Egypt, Arab Rep.",EGY,1979,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.602969885
"Egypt, Arab Rep.",EGY,1977,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.096029997
"Egypt, Arab Rep.",EGY,1976,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.924110055
"Egypt, Arab Rep.",EGY,1975,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.679419994
"Egypt, Arab Rep.",EGY,1974,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.668050051
"Egypt, Arab Rep.",EGY,1973,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.530560017
"Egypt, Arab Rep.",EGY,1972,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.341989994
"Egypt, Arab Rep.",EGY,1971,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.282500029
"Egypt, Arab Rep.",EGY,2019,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.25798988
"Egypt, Arab Rep.",EGY,2018,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.76635933
"Egypt, Arab Rep.",EGY,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.06418991
"Egypt, Arab Rep.",EGY,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.15512085
"Egypt, Arab Rep.",EGY,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.19659996
"Egypt, Arab Rep.",EGY,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,24.89925957
"Egypt, Arab Rep.",EGY,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.67240906
"Egypt, Arab Rep.",EGY,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.52666092
"Egypt, Arab Rep.",EGY,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.10165977
"Egypt, Arab Rep.",EGY,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,23.56242943
"Egypt, Arab Rep.",EGY,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,21.90467072
"Egypt, Arab Rep.",EGY,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.03784943
"Egypt, Arab Rep.",EGY,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.29434967
"Egypt, Arab Rep.",EGY,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,15.9843502
"Egypt, Arab Rep.",EGY,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,14.01158047
"Egypt, Arab Rep.",EGY,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.52418995
"Egypt, Arab Rep.",EGY,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.7480402
"Egypt, Arab Rep.",EGY,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.90095043
"Egypt, Arab Rep.",EGY,2000,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.03575993
"Egypt, Arab Rep.",EGY,1999,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.09099007
"Egypt, Arab Rep.",EGY,1998,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,9.527689934
"Egypt, Arab Rep.",EGY,1997,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.566430092
"Egypt, Arab Rep.",EGY,1996,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.774439812
"Egypt, Arab Rep.",EGY,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.449779987
"Egypt, Arab Rep.",EGY,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.152800083
"Egypt, Arab Rep.",EGY,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.914239883
"Egypt, Arab Rep.",EGY,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.64688015
"Egypt, Arab Rep.",EGY,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.033140182
"Egypt, Arab Rep.",EGY,1990,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.521140099
"Egypt, Arab Rep.",EGY,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.244709969
"Egypt, Arab Rep.",EGY,1988,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.011260033
"Egypt, Arab Rep.",EGY,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.612050056
"Egypt, Arab Rep.",EGY,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.501450062
"Egypt, Arab Rep.",EGY,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.239820004
"Egypt, Arab Rep.",EGY,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.024800062
"Egypt, Arab Rep.",EGY,1981,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.048510075
"Egypt, Arab Rep.",EGY,1980,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.829149961
"Egypt, Arab Rep.",EGY,1979,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.450589895
"Egypt, Arab Rep.",EGY,1977,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.073110104
"Egypt, Arab Rep.",EGY,1976,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.846779943
"Egypt, Arab Rep.",EGY,1975,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.568619967
"Egypt, Arab Rep.",EGY,1974,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.554999948
"Egypt, Arab Rep.",EGY,1973,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.456599951
"Egypt, Arab Rep.",EGY,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.278409958
"Egypt, Arab Rep.",EGY,1971,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.157770038
"Egypt, Arab Rep.",EGY,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.4345779
"Egypt, Arab Rep.",EGY,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.6332397
"Egypt, Arab Rep.",EGY,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.62610626
"Egypt, Arab Rep.",EGY,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.67212677
"Egypt, Arab Rep.",EGY,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.9830322
"Egypt, Arab Rep.",EGY,2010,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.04537964
"Egypt, Arab Rep.",EGY,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.30375671
"Egypt, Arab Rep.",EGY,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.04962921
"Egypt, Arab Rep.",EGY,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.10125732
"Egypt, Arab Rep.",EGY,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.33763123
"Egypt, Arab Rep.",EGY,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.81865692
"Egypt, Arab Rep.",EGY,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.01358795
"Egypt, Arab Rep.",EGY,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.81993866
"Egypt, Arab Rep.",EGY,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.86696625
"Egypt, Arab Rep.",EGY,2000,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.18682098
"Egypt, Arab Rep.",EGY,1999,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.53053284
"Egypt, Arab Rep.",EGY,1997,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,83.48016357
"Egypt, Arab Rep.",EGY,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,62.83475113
"Egypt, Arab Rep.",EGY,1981,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,44.34077835
"Egypt, Arab Rep.",EGY,1980,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,36.99266052
"Egypt, Arab Rep.",EGY,1979,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,23.8906002
"Egypt, Arab Rep.",EGY,1978,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,37.24914169
"Egypt, Arab Rep.",EGY,1977,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,47.54169083
"Egypt, Arab Rep.",EGY,1976,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,47.57162857
"Egypt, Arab Rep.",EGY,1975,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,46.27101135
"Egypt, Arab Rep.",EGY,1974,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,44.56649017
"Egypt, Arab Rep.",EGY,1973,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,42.22534943
"Egypt, Arab Rep.",EGY,1972,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,39.54058838
"Egypt, Arab Rep.",EGY,1971,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,41.73461151
"Egypt, Arab Rep.",EGY,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,103.831459
"Egypt, Arab Rep.",EGY,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,99.79187012
"Egypt, Arab Rep.",EGY,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.7782135
"Egypt, Arab Rep.",EGY,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.18514252
"Egypt, Arab Rep.",EGY,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,100.1025467
"Egypt, Arab Rep.",EGY,2010,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.96021271
"Egypt, Arab Rep.",EGY,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.66161346
"Egypt, Arab Rep.",EGY,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,92.70626831
"Egypt, Arab Rep.",EGY,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.55050659
"Egypt, Arab Rep.",EGY,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.42288971
"Egypt, Arab Rep.",EGY,2004,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.49066162
"Egypt, Arab Rep.",EGY,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,90.24239349
"Egypt, Arab Rep.",EGY,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.63509369
"Egypt, Arab Rep.",EGY,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.80258942
"Egypt, Arab Rep.",EGY,2000,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.18768311
"Egypt, Arab Rep.",EGY,1999,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.38818359
"Egypt, Arab Rep.",EGY,1997,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.08847046
"Egypt, Arab Rep.",EGY,1986,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,84.88091278
"Egypt, Arab Rep.",EGY,1981,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,66.24382782
"Egypt, Arab Rep.",EGY,1980,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,55.83953094
"Egypt, Arab Rep.",EGY,1979,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,48.12437057
"Egypt, Arab Rep.",EGY,1978,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,70.92675781
"Egypt, Arab Rep.",EGY,1977,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,76.60009766
"Egypt, Arab Rep.",EGY,1976,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,76.22406769
"Egypt, Arab Rep.",EGY,1975,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,75.34927368
"Egypt, Arab Rep.",EGY,1974,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,71.6398468
"Egypt, Arab Rep.",EGY,1973,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.87709045
"Egypt, Arab Rep.",EGY,1972,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,65.70332336
"Egypt, Arab Rep.",EGY,1971,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.80084991
